ticker,filing_type,filing_date,accession_number,url,summary
TSLA,8-K,2023-01-25,0001564590-23-000799,https://www.sec.gov/Archives/edgar/data/1318605/000156459023000799/tsla-8k_20230120.htm,TSLA 8-K filed on 2023-01-25
TSLA,10-K,2023-01-31,0000950170-23-001409,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/tsla-20221231.htm,TSLA 10-K filed on 2023-01-31
TSLA,8-K,2023-04-03,0001564590-23-005126,https://www.sec.gov/Archives/edgar/data/1318605/000156459023005126/tsla-8k_20230402.htm,TSLA 8-K filed on 2023-04-03
TSLA,8-K,2023-04-05,0001564590-23-005462,https://www.sec.gov/Archives/edgar/data/1318605/000156459023005462/tsla-8k_20230330.htm,TSLA 8-K filed on 2023-04-05
TSLA,8-K,2023-04-19,0001564590-23-005959,https://www.sec.gov/Archives/edgar/data/1318605/000156459023005959/tsla-8k_20230419.htm,TSLA 8-K filed on 2023-04-19
TSLA,10-Q,2023-04-24,0000950170-23-013890,https://www.sec.gov/Archives/edgar/data/1318605/000095017023013890/tsla-20230331.htm,TSLA 10-Q filed on 2023-04-24
TSLA,8-K,2023-05-22,0001564590-23-007379,https://www.sec.gov/Archives/edgar/data/1318605/000156459023007379/tsla-8k_20230516.htm,TSLA 8-K filed on 2023-05-22
TSLA,8-K,2023-07-03,0000950170-23-031241,https://www.sec.gov/Archives/edgar/data/1318605/000095017023031241/tsla-20230702.htm,TSLA 8-K filed on 2023-07-03
TSLA,8-K,2023-07-19,0000950170-23-033544,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033544/tsla-20230719.htm,TSLA 8-K filed on 2023-07-19
TSLA,8-K,2023-07-20,0000950170-23-033695,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033695/tsla-20230719.htm,TSLA 8-K filed on 2023-07-20
TSLA,10-Q,2023-07-24,0000950170-23-033872,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033872/tsla-20230630.htm,TSLA 10-Q filed on 2023-07-24
TSLA,8-K,2023-08-07,0000950170-23-038779,https://www.sec.gov/Archives/edgar/data/1318605/000095017023038779/tsla-20230804.htm,TSLA 8-K filed on 2023-08-07
TSLA,8-K,2023-10-02,0000950170-23-050938,https://www.sec.gov/Archives/edgar/data/1318605/000095017023050938/tsla-20231002.htm,TSLA 8-K filed on 2023-10-02
TSLA,8-K,2023-10-18,0001628280-23-034588,https://www.sec.gov/Archives/edgar/data/1318605/000162828023034588/tsla-20231018.htm,TSLA 8-K filed on 2023-10-18
TSLA,10-Q,2023-10-23,0001628280-23-034847,https://www.sec.gov/Archives/edgar/data/1318605/000162828023034847/tsla-20230930.htm,TSLA 10-Q filed on 2023-10-23
TSLA,8-K,2024-01-02,0000950170-24-000282,https://www.sec.gov/Archives/edgar/data/1318605/000095017024000282/tsla-20240102.htm,TSLA 8-K filed on 2024-01-02
TSLA,8-K,2024-01-24,0000950170-24-007073,https://www.sec.gov/Archives/edgar/data/1318605/000095017024007073/tsla-20240124.htm,TSLA 8-K filed on 2024-01-24
TSLA,10-K,2024-01-29,0001628280-24-002390,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm,TSLA 10-K filed on 2024-01-29
TSLA,8-K,2024-04-02,0000950170-24-040274,https://www.sec.gov/Archives/edgar/data/1318605/000095017024040274/tsla-20240402.htm,TSLA 8-K filed on 2024-04-02
TSLA,8-K,2024-04-16,0000950170-24-044588,https://www.sec.gov/Archives/edgar/data/1318605/000095017024044588/tsla-20240414.htm,TSLA 8-K filed on 2024-04-16
TSLA,8-K,2024-04-23,0000950170-24-046895,https://www.sec.gov/Archives/edgar/data/1318605/000095017024046895/tsla-20240423.htm,TSLA 8-K filed on 2024-04-23
TSLA,10-Q,2024-04-24,0001628280-24-017503,https://www.sec.gov/Archives/edgar/data/1318605/000162828024017503/tsla-20240331.htm,TSLA 10-Q filed on 2024-04-24
TSLA,8-K,2024-06-14,0001104659-24-071439,https://www.sec.gov/Archives/edgar/data/1318605/000110465924071439/tm2413800d31_8k.htm,TSLA 8-K filed on 2024-06-14
TSLA,8-K,2024-07-02,0001628280-24-030714,https://www.sec.gov/Archives/edgar/data/1318605/000162828024030714/tsla-20240702.htm,TSLA 8-K filed on 2024-07-02
TSLA,8-K,2024-07-23,0001628280-24-032603,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032603/tsla-20240723.htm,TSLA 8-K filed on 2024-07-23
TSLA,10-Q,2024-07-24,0001628280-24-032662,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,TSLA 10-Q filed on 2024-07-24
TSLA,8-K,2024-10-02,0001628280-24-041816,https://www.sec.gov/Archives/edgar/data/1318605/000162828024041816/tsla-20241002.htm,TSLA 8-K filed on 2024-10-02
TSLA,8-K,2024-10-23,0001628280-24-043432,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043432/tsla-20241023.htm,TSLA 8-K filed on 2024-10-23
TSLA,10-Q,2024-10-24,0001628280-24-043486,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,TSLA 10-Q filed on 2024-10-24
TSLA,8-K,2025-01-02,0001628280-25-000007,https://www.sec.gov/Archives/edgar/data/1318605/000162828025000007/tsla-20250102.htm,TSLA 8-K filed on 2025-01-02
TSLA,8-K,2025-01-29,0001628280-25-002993,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,TSLA 8-K filed on 2025-01-29
TSLA,10-K,2025-01-30,0001628280-25-003063,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,TSLA 10-K filed on 2025-01-30
TSLA,8-K,2025-04-02,0001628280-25-016070,https://www.sec.gov/Archives/edgar/data/1318605/000162828025016070/tsla-20250402.htm,TSLA 8-K filed on 2025-04-02
TSLA,8-K,2025-04-22,0001628280-25-018851,https://www.sec.gov/Archives/edgar/data/1318605/000162828025018851/tsla-20250422.htm,TSLA 8-K filed on 2025-04-22
TSLA,10-Q,2025-04-23,0001628280-25-018911,https://www.sec.gov/Archives/edgar/data/1318605/000162828025018911/tsla-20250331.htm,TSLA 10-Q filed on 2025-04-23
TSLA,8-K,2025-05-16,0001104659-25-050072,https://www.sec.gov/Archives/edgar/data/1318605/000110465925050072/tm2515421d1_8k.htm,TSLA 8-K filed on 2025-05-16
TSLA,8-K,2025-05-16,0001628280-25-026148,https://www.sec.gov/Archives/edgar/data/1318605/000162828025026148/tsla-20250515.htm,TSLA 8-K filed on 2025-05-16
UNH,8-K,2020-04-15,0000731766-20-000020,https://www.sec.gov/Archives/edgar/data/731766/000073176620000020/a2020q1er8-k.htm,UNH 8-K filed on 2020-04-15
UNH,8-K,2020-04-17,0000731766-20-000022,https://www.sec.gov/Archives/edgar/data/731766/000073176620000022/a2020witty8-k.htm,UNH 8-K filed on 2020-04-17
UNH,10-Q,2020-05-06,0000731766-20-000026,https://www.sec.gov/Archives/edgar/data/731766/000073176620000026/unh202033110-q.htm,UNH 10-Q filed on 2020-05-06
UNH,8-K,2020-05-18,0001193125-20-145044,https://www.sec.gov/Archives/edgar/data/731766/000119312520145044/d812945d8k.htm,UNH 8-K filed on 2020-05-18
UNH,8-K,2020-06-05,0000731766-20-000034,https://www.sec.gov/Archives/edgar/data/731766/000073176620000034/unh-20200601.htm,UNH 8-K filed on 2020-06-05
UNH,8-K,2020-07-15,0000731766-20-000038,https://www.sec.gov/Archives/edgar/data/731766/000073176620000038/unh-20200715.htm,UNH 8-K filed on 2020-07-15
UNH,10-Q,2020-08-03,0000731766-20-000042,https://www.sec.gov/Archives/edgar/data/731766/000073176620000042/unh-20200630.htm,UNH 10-Q filed on 2020-08-03
UNH,8-K,2020-10-14,0000731766-20-000045,https://www.sec.gov/Archives/edgar/data/731766/000073176620000045/unh-20201014.htm,UNH 8-K filed on 2020-10-14
UNH,10-Q,2020-11-02,0000731766-20-000049,https://www.sec.gov/Archives/edgar/data/731766/000073176620000049/unh-20200930.htm,UNH 10-Q filed on 2020-11-02
UNH,8-K,2020-11-20,0000731766-20-000053,https://www.sec.gov/Archives/edgar/data/731766/000073176620000053/unh-20201120.htm,UNH 8-K filed on 2020-11-20
UNH,8-K,2020-11-25,0000731766-20-000056,https://www.sec.gov/Archives/edgar/data/731766/000073176620000056/unh-20201125.htm,UNH 8-K filed on 2020-11-25
UNH,8-K,2020-12-01,0000731766-20-000058,https://www.sec.gov/Archives/edgar/data/731766/000073176620000058/unh-20201201.htm,UNH 8-K filed on 2020-12-01
UNH,8-K,2020-12-02,0000731766-20-000060,https://www.sec.gov/Archives/edgar/data/731766/000073176620000060/unh-20201201.htm,UNH 8-K filed on 2020-12-02
UNH,8-K,2021-01-06,0001193125-21-002419,https://www.sec.gov/Archives/edgar/data/731766/000119312521002419/d60247d8k.htm,UNH 8-K filed on 2021-01-06
UNH,8-K,2021-01-20,0000731766-21-000002,https://www.sec.gov/Archives/edgar/data/731766/000073176621000002/unh-20210120.htm,UNH 8-K filed on 2021-01-20
UNH,8-K,2021-02-08,0000731766-21-000004,https://www.sec.gov/Archives/edgar/data/731766/000073176621000004/unh-20210202.htm,UNH 8-K filed on 2021-02-08
UNH,8-K,2021-02-26,0000731766-21-000010,https://www.sec.gov/Archives/edgar/data/731766/000073176621000010/unh-20210222.htm,UNH 8-K filed on 2021-02-26
UNH,10-K,2021-03-01,0000731766-21-000013,https://www.sec.gov/Archives/edgar/data/731766/000073176621000013/unh-20201231.htm,UNH 10-K filed on 2021-03-01
UNH,8-K,2021-03-08,0000731766-21-000015,https://www.sec.gov/Archives/edgar/data/731766/000073176621000015/unh-20210308.htm,UNH 8-K filed on 2021-03-08
UNH,8-K,2021-04-15,0000731766-21-000018,https://www.sec.gov/Archives/edgar/data/731766/000073176621000018/unh-20210415.htm,UNH 8-K filed on 2021-04-15
UNH,10-Q,2021-05-05,0000731766-21-000021,https://www.sec.gov/Archives/edgar/data/731766/000073176621000021/unh-20210331.htm,UNH 10-Q filed on 2021-05-05
UNH,8-K,2021-05-07,0000731766-21-000023,https://www.sec.gov/Archives/edgar/data/731766/000073176621000023/unh-20210507.htm,UNH 8-K filed on 2021-05-07
UNH,8-K,2021-05-19,0001193125-21-166654,https://www.sec.gov/Archives/edgar/data/731766/000119312521166654/d146030d8k.htm,UNH 8-K filed on 2021-05-19
UNH,8-K,2021-05-28,0000731766-21-000025,https://www.sec.gov/Archives/edgar/data/731766/000073176621000025/unh-20210528.htm,UNH 8-K filed on 2021-05-28
UNH,8-K,2021-06-11,0000731766-21-000028,https://www.sec.gov/Archives/edgar/data/731766/000073176621000028/unh-20210607.htm,UNH 8-K filed on 2021-06-11
UNH,8-K,2021-07-15,0000731766-21-000033,https://www.sec.gov/Archives/edgar/data/731766/000073176621000033/unh-20210715.htm,UNH 8-K filed on 2021-07-15
UNH,10-Q,2021-08-03,0000731766-21-000037,https://www.sec.gov/Archives/edgar/data/731766/000073176621000037/unh-20210630.htm,UNH 10-Q filed on 2021-08-03
UNH,8-K,2021-10-14,0000731766-21-000040,https://www.sec.gov/Archives/edgar/data/731766/000073176621000040/unh-20211014.htm,UNH 8-K filed on 2021-10-14
UNH,10-Q,2021-11-03,0000731766-21-000051,https://www.sec.gov/Archives/edgar/data/731766/000073176621000051/unh-20210930.htm,UNH 10-Q filed on 2021-11-03
UNH,8-K,2021-11-08,0000731766-21-000053,https://www.sec.gov/Archives/edgar/data/731766/000073176621000053/unh-20211102.htm,UNH 8-K filed on 2021-11-08
UNH,8-K,2021-11-23,0000731766-21-000055,https://www.sec.gov/Archives/edgar/data/731766/000073176621000055/unh-20211123.htm,UNH 8-K filed on 2021-11-23
UNH,8-K,2021-11-29,0000731766-21-000057,https://www.sec.gov/Archives/edgar/data/731766/000073176621000057/unh-20211129.htm,UNH 8-K filed on 2021-11-29
UNH,8-K,2022-01-19,0000731766-22-000004,https://www.sec.gov/Archives/edgar/data/731766/000073176622000004/unh-20220119.htm,UNH 8-K filed on 2022-01-19
UNH,10-K,2022-02-15,0000731766-22-000008,https://www.sec.gov/Archives/edgar/data/731766/000073176622000008/unh-20211231.htm,UNH 10-K filed on 2022-02-15
UNH,8-K,2022-02-17,0000731766-22-000010,https://www.sec.gov/Archives/edgar/data/731766/000073176622000010/unh-20220214.htm,UNH 8-K filed on 2022-02-17
UNH,8-K,2022-03-29,0001193125-22-087427,https://www.sec.gov/Archives/edgar/data/731766/000119312522087427/d281867d8k.htm,UNH 8-K filed on 2022-03-29
UNH,8-K,2022-04-05,0000731766-22-000013,https://www.sec.gov/Archives/edgar/data/731766/000073176622000013/unh-20220404.htm,UNH 8-K filed on 2022-04-05
UNH,8-K,2022-04-14,0000731766-22-000016,https://www.sec.gov/Archives/edgar/data/731766/000073176622000016/unh-20220414.htm,UNH 8-K filed on 2022-04-14
UNH,10-Q,2022-05-04,0000731766-22-000019,https://www.sec.gov/Archives/edgar/data/731766/000073176622000019/unh-20220331.htm,UNH 10-Q filed on 2022-05-04
UNH,8-K,2022-05-06,0000731766-22-000021,https://www.sec.gov/Archives/edgar/data/731766/000073176622000021/unh-20220506.htm,UNH 8-K filed on 2022-05-06
UNH,8-K,2022-05-20,0001193125-22-156291,https://www.sec.gov/Archives/edgar/data/731766/000119312522156291/d288958d8k.htm,UNH 8-K filed on 2022-05-20
UNH,8-K,2022-05-31,0000731766-22-000026,https://www.sec.gov/Archives/edgar/data/731766/000073176622000026/unh-20220531.htm,UNH 8-K filed on 2022-05-31
UNH,8-K,2022-06-10,0000731766-22-000028,https://www.sec.gov/Archives/edgar/data/731766/000073176622000028/unh-20220606.htm,UNH 8-K filed on 2022-06-10
UNH,8-K,2022-07-15,0000731766-22-000033,https://www.sec.gov/Archives/edgar/data/731766/000073176622000033/unh-20220715.htm,UNH 8-K filed on 2022-07-15
UNH,10-Q,2022-08-03,0000731766-22-000036,https://www.sec.gov/Archives/edgar/data/731766/000073176622000036/unh-20220630.htm,UNH 10-Q filed on 2022-08-03
UNH,8-K,2022-09-09,0000731766-22-000038,https://www.sec.gov/Archives/edgar/data/731766/000073176622000038/unh-20220909.htm,UNH 8-K filed on 2022-09-09
UNH,8-K,2022-10-03,0001104659-22-104936,https://www.sec.gov/Archives/edgar/data/731766/000110465922104936/tm2226855d2_8k.htm,UNH 8-K filed on 2022-10-03
UNH,8-K,2022-10-14,0000731766-22-000041,https://www.sec.gov/Archives/edgar/data/731766/000073176622000041/unh-20221014.htm,UNH 8-K filed on 2022-10-14
UNH,8-K,2022-10-28,0001193125-22-272540,https://www.sec.gov/Archives/edgar/data/731766/000119312522272540/d363790d8k.htm,UNH 8-K filed on 2022-10-28
UNH,10-Q,2022-11-02,0000731766-22-000044,https://www.sec.gov/Archives/edgar/data/731766/000073176622000044/unh-20220930.htm,UNH 10-Q filed on 2022-11-02
UNH,8-K,2022-11-22,0000731766-22-000046,https://www.sec.gov/Archives/edgar/data/731766/000073176622000046/unh-20221122.htm,UNH 8-K filed on 2022-11-22
UNH,8-K,2022-11-28,0000731766-22-000048,https://www.sec.gov/Archives/edgar/data/731766/000073176622000048/unh-20221128.htm,UNH 8-K filed on 2022-11-28
UNH,8-K,2022-12-12,0000731766-22-000051,https://www.sec.gov/Archives/edgar/data/731766/000073176622000051/unh-20221212.htm,UNH 8-K filed on 2022-12-12
UNH,8-K,2023-01-13,0000731766-23-000003,https://www.sec.gov/Archives/edgar/data/731766/000073176623000003/unh-20230113.htm,UNH 8-K filed on 2023-01-13
UNH,10-K,2023-02-24,0000731766-23-000008,https://www.sec.gov/Archives/edgar/data/731766/000073176623000008/unh-20221231.htm,UNH 10-K filed on 2023-02-24
UNH,8-K,2023-03-28,0001193125-23-082238,https://www.sec.gov/Archives/edgar/data/731766/000119312523082238/d492182d8k.htm,UNH 8-K filed on 2023-03-28
UNH,8-K,2023-04-14,0000731766-23-000026,https://www.sec.gov/Archives/edgar/data/731766/000073176623000026/unh-20230414.htm,UNH 8-K filed on 2023-04-14
UNH,8-K,2023-04-24,0001193125-23-113025,https://www.sec.gov/Archives/edgar/data/731766/000119312523113025/d499160d8k.htm,UNH 8-K filed on 2023-04-24
UNH,8-K,2023-04-28,0001193125-23-127633,https://www.sec.gov/Archives/edgar/data/731766/000119312523127633/d485677d8k.htm,UNH 8-K filed on 2023-04-28
UNH,10-Q,2023-05-03,0000731766-23-000029,https://www.sec.gov/Archives/edgar/data/731766/000073176623000029/unh-20230331.htm,UNH 10-Q filed on 2023-05-03
UNH,8-K,2023-05-05,0000731766-23-000031,https://www.sec.gov/Archives/edgar/data/731766/000073176623000031/unh-20230505.htm,UNH 8-K filed on 2023-05-05
UNH,8-K,2023-05-30,0000731766-23-000042,https://www.sec.gov/Archives/edgar/data/731766/000073176623000042/unh-20230530.htm,UNH 8-K filed on 2023-05-30
UNH,8-K,2023-06-09,0000731766-23-000044,https://www.sec.gov/Archives/edgar/data/731766/000073176623000044/unh-20230605.htm,UNH 8-K filed on 2023-06-09
UNH,8-K,2023-07-14,0000731766-23-000049,https://www.sec.gov/Archives/edgar/data/731766/000073176623000049/unh-20230714.htm,UNH 8-K filed on 2023-07-14
UNH,10-Q,2023-08-02,0000731766-23-000053,https://www.sec.gov/Archives/edgar/data/731766/000073176623000053/unh-20230630.htm,UNH 10-Q filed on 2023-08-02
UNH,8-K,2023-10-13,0000731766-23-000058,https://www.sec.gov/Archives/edgar/data/731766/000073176623000058/unh-20231013.htm,UNH 8-K filed on 2023-10-13
UNH,8-K,2023-11-03,0000731766-23-000061,https://www.sec.gov/Archives/edgar/data/731766/000073176623000061/unh-20231103.htm,UNH 8-K filed on 2023-11-03
UNH,10-Q,2023-11-06,0000731766-23-000064,https://www.sec.gov/Archives/edgar/data/731766/000073176623000064/unh-20230930.htm,UNH 10-Q filed on 2023-11-06
UNH,8-K,2023-11-22,0000731766-23-000075,https://www.sec.gov/Archives/edgar/data/731766/000073176623000075/unh-20231122.htm,UNH 8-K filed on 2023-11-22
UNH,8-K,2023-11-28,0000731766-23-000080,https://www.sec.gov/Archives/edgar/data/731766/000073176623000080/unh-20231128.htm,UNH 8-K filed on 2023-11-28
UNH,8-K,2023-12-29,0000731766-23-000115,https://www.sec.gov/Archives/edgar/data/731766/000073176623000115/unh-20231222.htm,UNH 8-K filed on 2023-12-29
UNH,8-K,2024-01-12,0000731766-24-000023,https://www.sec.gov/Archives/edgar/data/731766/000073176624000023/unh-20240112.htm,UNH 8-K filed on 2024-01-12
UNH,8-K,2024-02-07,0000731766-24-000026,https://www.sec.gov/Archives/edgar/data/731766/000073176624000026/unh-20240206.htm,UNH 8-K filed on 2024-02-07
UNH,8-K,2024-02-09,0000731766-24-000028,https://www.sec.gov/Archives/edgar/data/731766/000073176624000028/unh-20240206.htm,UNH 8-K filed on 2024-02-09
UNH,8-K,2024-02-22,0000731766-24-000045,https://www.sec.gov/Archives/edgar/data/731766/000073176624000045/unh-20240221.htm,UNH 8-K filed on 2024-02-22
UNH,10-K,2024-02-28,0000731766-24-000081,https://www.sec.gov/Archives/edgar/data/731766/000073176624000081/unh-20231231.htm,UNH 10-K filed on 2024-02-28
UNH,8-K,2024-03-21,0001193125-24-073887,https://www.sec.gov/Archives/edgar/data/731766/000119312524073887/d800516d8k.htm,UNH 8-K filed on 2024-03-21
UNH,8-K,2024-03-28,0000731766-24-000122,https://www.sec.gov/Archives/edgar/data/731766/000073176624000122/unh-20240328.htm,UNH 8-K filed on 2024-03-28
UNH,8-K,2024-04-16,0000731766-24-000146,https://www.sec.gov/Archives/edgar/data/731766/000073176624000146/unh-20240416.htm,UNH 8-K filed on 2024-04-16
UNH,10-Q,2024-05-09,0000731766-24-000155,https://www.sec.gov/Archives/edgar/data/731766/000073176624000155/unh-20240331.htm,UNH 10-Q filed on 2024-05-09
UNH,8-K,2024-05-09,0000731766-24-000157,https://www.sec.gov/Archives/edgar/data/731766/000073176624000157/unh-20240509.htm,UNH 8-K filed on 2024-05-09
UNH,8-K,2024-05-15,0000731766-24-000159,https://www.sec.gov/Archives/edgar/data/731766/000073176624000159/unh-20240515.htm,UNH 8-K filed on 2024-05-15
UNH,8-K,2024-05-24,0000731766-24-000161,https://www.sec.gov/Archives/edgar/data/731766/000073176624000161/unh-20240524.htm,UNH 8-K filed on 2024-05-24
UNH,8-K,2024-06-07,0000731766-24-000167,https://www.sec.gov/Archives/edgar/data/731766/000073176624000167/unh-20240603.htm,UNH 8-K filed on 2024-06-07
UNH,8-K,2024-07-16,0000731766-24-000242,https://www.sec.gov/Archives/edgar/data/731766/000073176624000242/unh-20240716.htm,UNH 8-K filed on 2024-07-16
UNH,8-K,2024-07-25,0000731766-24-000255,https://www.sec.gov/Archives/edgar/data/731766/000073176624000255/unh-20240723.htm,UNH 8-K filed on 2024-07-25
UNH,10-Q,2024-08-09,0000731766-24-000262,https://www.sec.gov/Archives/edgar/data/731766/000073176624000262/unh-20240630.htm,UNH 10-Q filed on 2024-08-09
UNH,8-K,2024-10-15,0000731766-24-000320,https://www.sec.gov/Archives/edgar/data/731766/000073176624000320/unh-20241015.htm,UNH 8-K filed on 2024-10-15
UNH,10-Q,2024-11-04,0000731766-24-000323,https://www.sec.gov/Archives/edgar/data/731766/000073176624000323/unh-20240930.htm,UNH 10-Q filed on 2024-11-04
UNH,8-K,2024-11-26,0000731766-24-000334,https://www.sec.gov/Archives/edgar/data/731766/000073176624000334/unh-20241126.htm,UNH 8-K filed on 2024-11-26
UNH,8-K,2024-12-03,0000731766-24-000338,https://www.sec.gov/Archives/edgar/data/731766/000073176624000338/unh-20241203.htm,UNH 8-K filed on 2024-12-03
UNH,8-K,2024-12-04,0000731766-24-000340,https://www.sec.gov/Archives/edgar/data/731766/000073176624000340/unh-20241204.htm,UNH 8-K filed on 2024-12-04
UNH,8-K,2025-01-16,0000731766-25-000022,https://www.sec.gov/Archives/edgar/data/731766/000073176625000022/unh-20250116.htm,UNH 8-K filed on 2025-01-16
UNH,10-K,2025-02-27,0000731766-25-000063,https://www.sec.gov/Archives/edgar/data/731766/000073176625000063/unh-20241231.htm,UNH 10-K filed on 2025-02-27
UNH,8-K,2025-04-17,0000731766-25-000123,https://www.sec.gov/Archives/edgar/data/731766/000073176625000123/unh-20250417.htm,UNH 8-K filed on 2025-04-17
UNH,8-K,2025-04-29,0000731766-25-000125,https://www.sec.gov/Archives/edgar/data/731766/000073176625000125/unh-20250429.htm,UNH 8-K filed on 2025-04-29
UNH,10-Q,2025-05-07,0000731766-25-000131,https://www.sec.gov/Archives/edgar/data/731766/000073176625000131/unh-20250331.htm,UNH 10-Q filed on 2025-05-07
UNH,8-K,2025-05-14,0000731766-25-000134,https://www.sec.gov/Archives/edgar/data/731766/000073176625000134/unh-20250512.htm,UNH 8-K filed on 2025-05-14
UNH,8-K,2025-05-21,0000731766-25-000150,https://www.sec.gov/Archives/edgar/data/731766/000073176625000150/unh-20250520.htm,UNH 8-K filed on 2025-05-21
UNH,8-K,2025-06-04,0000731766-25-000154,https://www.sec.gov/Archives/edgar/data/731766/000073176625000154/unh-20250602.htm,UNH 8-K filed on 2025-06-04
UNH,8-K,2025-06-20,0001193125-25-143717,https://www.sec.gov/Archives/edgar/data/731766/000119312525143717/d947980d8k.htm,UNH 8-K filed on 2025-06-20
WMT,8-K,2022-09-09,0001193125-22-241984,https://www.sec.gov/Archives/edgar/data/104169/000119312522241984/d359217d8k.htm,WMT 8-K filed on 2022-09-09
WMT,8-K,2022-11-15,0000104169-22-000077,https://www.sec.gov/Archives/edgar/data/104169/000010416922000077/wmt-20221115.htm,WMT 8-K filed on 2022-11-15
WMT,8-K,2022-11-16,0000104169-22-000080,https://www.sec.gov/Archives/edgar/data/104169/000010416922000080/wmt-20221110.htm,WMT 8-K filed on 2022-11-16
WMT,10-Q,2022-12-01,0000104169-22-000083,https://www.sec.gov/Archives/edgar/data/104169/000010416922000083/wmt-20221031.htm,WMT 10-Q filed on 2022-12-01
WMT,8-K,2022-12-20,0000104169-22-000085,https://www.sec.gov/Archives/edgar/data/104169/000010416922000085/wmt-20221220.htm,WMT 8-K filed on 2022-12-20
WMT,8-K,2022-12-23,0000104169-22-000088,https://www.sec.gov/Archives/edgar/data/104169/000010416922000088/wmt-20221223.htm,WMT 8-K filed on 2022-12-23
WMT,8-K,2023-02-21,0000104169-23-000010,https://www.sec.gov/Archives/edgar/data/104169/000010416923000010/wmt-20230221.htm,WMT 8-K filed on 2023-02-21
WMT,8-K,2023-02-24,0000104169-23-000013,https://www.sec.gov/Archives/edgar/data/104169/000010416923000013/wmt-20230224.htm,WMT 8-K filed on 2023-02-24
WMT,8-K,2023-03-06,0000104169-23-000015,https://www.sec.gov/Archives/edgar/data/104169/000010416923000015/wmt-20230306.htm,WMT 8-K filed on 2023-03-06
WMT,10-K,2023-03-17,0000104169-23-000020,https://www.sec.gov/Archives/edgar/data/104169/000010416923000020/wmt-20230131.htm,WMT 10-K filed on 2023-03-17
WMT,8-K,2023-03-24,0000104169-23-000022,https://www.sec.gov/Archives/edgar/data/104169/000010416923000022/wmt-20230324.htm,WMT 8-K filed on 2023-03-24
WMT,8-K,2023-04-04,0000104169-23-000026,https://www.sec.gov/Archives/edgar/data/104169/000010416923000026/wmt-20230404.htm,WMT 8-K filed on 2023-04-04
WMT,8-K,2023-04-17,0001193125-23-103832,https://www.sec.gov/Archives/edgar/data/104169/000119312523103832/d484375d8k.htm,WMT 8-K filed on 2023-04-17
WMT,8-K,2023-05-18,0000104169-23-000043,https://www.sec.gov/Archives/edgar/data/104169/000010416923000043/wmt-20230518.htm,WMT 8-K filed on 2023-05-18
WMT,10-Q,2023-06-02,0000104169-23-000052,https://www.sec.gov/Archives/edgar/data/104169/000010416923000052/wmt-20230430.htm,WMT 10-Q filed on 2023-06-02
WMT,8-K,2023-06-02,0000104169-23-000054,https://www.sec.gov/Archives/edgar/data/104169/000010416923000054/wmt-20230531.htm,WMT 8-K filed on 2023-06-02
WMT,8-K,2023-08-16,0000104169-23-000082,https://www.sec.gov/Archives/edgar/data/104169/000010416923000082/wmt-20230814.htm,WMT 8-K filed on 2023-08-16
WMT,8-K,2023-08-17,0000104169-23-000088,https://www.sec.gov/Archives/edgar/data/104169/000010416923000088/wmt-20230817.htm,WMT 8-K filed on 2023-08-17
WMT,8-K,2023-08-22,0000104169-23-000091,https://www.sec.gov/Archives/edgar/data/104169/000010416923000091/wmt-20230822.htm,WMT 8-K filed on 2023-08-22
WMT,10-Q,2023-09-01,0000104169-23-000097,https://www.sec.gov/Archives/edgar/data/104169/000010416923000097/wmt-20230731.htm,WMT 10-Q filed on 2023-09-01
WMT,8-K,2023-11-16,0000104169-23-000124,https://www.sec.gov/Archives/edgar/data/104169/000010416923000124/wmt-20231116.htm,WMT 8-K filed on 2023-11-16
WMT,10-Q,2023-11-30,0000104169-23-000132,https://www.sec.gov/Archives/edgar/data/104169/000010416923000132/wmt-20231031.htm,WMT 10-Q filed on 2023-11-30
WMT,8-K,2024-01-31,0000104169-24-000004,https://www.sec.gov/Archives/edgar/data/104169/000010416924000004/wmt-20240130.htm,WMT 8-K filed on 2024-01-31
WMT,8-K,2024-02-20,0000104169-24-000019,https://www.sec.gov/Archives/edgar/data/104169/000010416924000019/wmt-20240220.htm,WMT 8-K filed on 2024-02-20
WMT,8-K,2024-02-23,0000104169-24-000033,https://www.sec.gov/Archives/edgar/data/104169/000010416924000033/wmt-20240223.htm,WMT 8-K filed on 2024-02-23
WMT,8-K,2024-02-28,0000104169-24-000039,https://www.sec.gov/Archives/edgar/data/104169/000010416924000039/wmt-20240228.htm,WMT 8-K filed on 2024-02-28
WMT,10-K,2024-03-15,0000104169-24-000056,https://www.sec.gov/Archives/edgar/data/104169/000010416924000056/wmt-20240131.htm,WMT 10-K filed on 2024-03-15
